test-class,tested-class
weka.filters.supervised.attribute.MergeNominalValuesTest,weka.core.Instances
weka.filters.unsupervised.instance.RemoveFrequentValuesTest,weka.core.Instances
weka.filters.unsupervised.attribute.MergeTwoValuesTest,weka.core.Instances
weka.filters.unsupervised.attribute.AddTest,weka.core.Instances
weka.filters.unsupervised.attribute.AddTest,weka.filters.Filter
weka.filters.unsupervised.attribute.MergeManyValuesTest,weka.core.Instances
weka.filters.unsupervised.attribute.StringToNominalTest,weka.core.Instances
weka.filters.unsupervised.attribute.StringToNominalTest,weka.core.TestInstances
weka.filters.unsupervised.attribute.NominalToStringTest,weka.core.Instances
weka.filters.unsupervised.attribute.NominalToStringTest,weka.core.Attribute
weka.filters.unsupervised.attribute.NominalToStringTest,weka.core.TestInstances
weka.filters.unsupervised.attribute.MergeInfrequentNominalValuesTest,weka.core.Instances
weka.classifiers.misc.InputMappedClassifierTest,weka.core.TestInstances
weka.filters.unsupervised.attribute.RenameNominalValuesTest,weka.core.Instances
weka.filters.AbstractTimeSeriesFilterTest,weka.core.Instances
weka.filters.unsupervised.attribute.AddValuesTest,weka.core.Instances
weka.filters.unsupervised.attribute.AddValuesTest,weka.filters.unsupervised.attribute.AddValues
weka.filters.unsupervised.attribute.AddValuesTest,weka.filters.Filter
weka.filters.supervised.instance.SpreadSubsampleTest,weka.core.Instances
weka.filters.supervised.instance.SpreadSubsampleTest,weka.filters.supervised.instance.SpreadSubsample
weka.filters.unsupervised.attribute.SwapValuesTest,weka.core.Instances
weka.filters.unsupervised.attribute.ChangeDateFormatTest,weka.core.Instances
weka.filters.unsupervised.attribute.ChangeDateFormatTest,weka.core.TestInstances
weka.filters.unsupervised.attribute.MakeIndicatorTest,weka.core.Instances
weka.classifiers.AbstractClassifierTest,weka.core.CheckScheme
weka.classifiers.AbstractClassifierTest,weka.core.Instances
weka.classifiers.AbstractClassifierTest,weka.classifiers.meta.LogitBoost
weka.classifiers.AbstractClassifierTest,weka.classifiers.bayes.NaiveBayesMultinomialText
weka.classifiers.AbstractClassifierTest,weka.classifiers.meta.IterativeClassifierOptimizer
weka.classifiers.AbstractClassifierTest,weka.classifiers.functions.SGDText
weka.classifiers.AbstractClassifierTest,weka.classifiers.CheckClassifier
weka.classifiers.AbstractClassifierTest,weka.classifiers.functions.MultilayerPerceptron
weka.classifiers.AbstractClassifierTest,weka.classifiers.functions.SMO
weka.classifiers.AbstractClassifierTest,weka.core.TestInstances
weka.core.converters.AbstractFileConverterTest,weka.core.Instances
weka.filters.unsupervised.attribute.OrdinalToNumericTest,weka.core.Instances
weka.filters.unsupervised.attribute.ReplaceMissingWithUserConstantTest,weka.core.Instances
weka.filters.unsupervised.attribute.ReplaceMissingWithUserConstantTest,weka.core.Attribute
weka.filters.unsupervised.attribute.AddUserFieldsTest,weka.core.Instances
weka.filters.unsupervised.attribute.AddUserFieldsTest,weka.filters.unsupervised.attribute.AddUserFields
weka.filters.unsupervised.attribute.AddUserFieldsTest,weka.filters.Filter
weka.filters.AbstractFilterTest,weka.core.Instances
weka.filters.AbstractFilterTest,weka.filters.Filter
weka.filters.AbstractFilterTest,weka.filters.unsupervised.attribute.StringToWordVector
weka.filters.AbstractFilterTest,weka.filters.unsupervised.attribute.Discretize
weka.filters.unsupervised.attribute.ClusterMembershipTest,weka.core.Instances
weka.clusterers.AbstractClustererTest,weka.core.TestInstances
weka.filters.unsupervised.attribute.AddClusterTest,weka.core.Instances
weka.filters.unsupervised.attribute.AddClusterTest,weka.filters.Filter
weka.core.expressionlanguage.ExpressionLanguageTest,weka.core.expressionlanguage.parser.Parser
weka.filters.unsupervised.attribute.MathExpressionTest,weka.core.Instances
weka.filters.unsupervised.attribute.MathExpressionTest,weka.filters.unsupervised.attribute.MathExpression
weka.filters.unsupervised.instance.SparseToNonSparseTest,weka.core.Instances
weka.filters.unsupervised.instance.SparseToNonSparseTest,weka.filters.Filter
weka.filters.RenameRelationTest,weka.filters.RenameRelation
weka.filters.RenameRelationTest,weka.core.Instances
weka.filters.RenameRelationTest,weka.filters.Filter
weka.filters.supervised.attribute.DiscretizeTest,weka.core.Instances
weka.filters.supervised.attribute.DiscretizeTest,weka.core.Attribute
weka.filters.supervised.attribute.DiscretizeTest,weka.filters.supervised.attribute.Discretize
weka.filters.unsupervised.attribute.ObfuscateTest,weka.core.Instances
weka.filters.unsupervised.attribute.ObfuscateTest,weka.core.Attribute
weka.filters.unsupervised.attribute.StandardizeTest,weka.core.Instances
weka.filters.supervised.attribute.NominalToBinaryTest,weka.core.Instances
weka.filters.unsupervised.attribute.RemoveUselessTest,weka.core.Instances
weka.filters.unsupervised.attribute.RemoveUselessTest,weka.filters.Filter
weka.filters.unsupervised.instance.RemoveWithValuesTest,weka.core.Instances
weka.filters.unsupervised.instance.RemoveWithValuesTest,weka.filters.unsupervised.instance.RemoveWithValues
weka.filters.supervised.instance.ResampleTest,weka.core.Instances
weka.filters.supervised.instance.ResampleTest,weka.filters.supervised.instance.Resample
weka.filters.unsupervised.attribute.NumericToNominalTest,weka.core.Instances
weka.filters.unsupervised.attribute.ReorderTest,weka.core.Instances
weka.filters.unsupervised.attribute.ReorderTest,weka.filters.Filter
weka.filters.unsupervised.attribute.ReplaceMissingValuesTest,weka.core.Instances
weka.filters.unsupervised.attribute.ReplaceMissingValuesTest,weka.core.Attribute
weka.filters.unsupervised.attribute.StringToWordVectorTest,weka.core.Instances
weka.filters.unsupervised.attribute.StringToWordVectorTest,weka.core.DictionaryBuilder
weka.filters.unsupervised.attribute.StringToWordVectorTest,weka.filters.Filter
weka.filters.unsupervised.attribute.NumericToDateTest,weka.core.Instances
weka.filters.supervised.attribute.AddClassificationTest,weka.core.Instances
weka.filters.supervised.attribute.AddClassificationTest,weka.filters.supervised.attribute.AddClassification
weka.filters.AllFilterTest,weka.core.Instances
weka.filters.AllFilterTest,weka.filters.Filter
weka.filters.unsupervised.instance.RemoveFoldsTest,weka.filters.unsupervised.instance.RemoveFolds
weka.filters.unsupervised.instance.RemoveFoldsTest,weka.core.Instances
weka.filters.unsupervised.instance.RemoveFoldsTest,weka.filters.Filter
weka.core.DictionaryBuilderTest,weka.core.Instances
weka.core.DictionaryBuilderTest,weka.core.DictionaryBuilder
weka.filters.unsupervised.attribute.RandomSubsetTest,weka.core.Instances
weka.filters.unsupervised.attribute.RandomSubsetTest,weka.filters.Filter
weka.filters.supervised.instance.StratifiedRemoveFoldsTest,weka.core.Instances
weka.filters.supervised.instance.StratifiedRemoveFoldsTest,weka.filters.Filter
weka.filters.supervised.instance.StratifiedRemoveFoldsTest,weka.filters.supervised.instance.StratifiedRemoveFolds
weka.classifiers.evaluation.EvaluationTest,weka.classifiers.evaluation.Evaluation
weka.classifiers.evaluation.EvaluationTest,weka.core.Instances
weka.classifiers.evaluation.EvaluationTest,weka.core.converters.ArffLoader.ArffReader
weka.filters.MultiFilterTest,weka.core.Instances
weka.filters.MultiFilterTest,weka.filters.Filter
weka.filters.unsupervised.attribute.RemoveByNameTest,weka.core.Instances
weka.filters.unsupervised.attribute.RemoveByNameTest,weka.filters.Filter
weka.filters.unsupervised.attribute.NumericTransformTest,weka.core.Instances
weka.filters.unsupervised.attribute.DiscretizeTest,weka.core.Instances
weka.filters.unsupervised.attribute.DiscretizeTest,weka.core.Attribute
weka.filters.unsupervised.attribute.DiscretizeTest,weka.filters.unsupervised.attribute.Discretize
weka.filters.unsupervised.attribute.NumericToBinaryTest,weka.core.Instances
weka.filters.unsupervised.attribute.NumericToBinaryTest,weka.core.Attribute
weka.filters.unsupervised.instance.RemoveRangeTest,weka.filters.unsupervised.instance.RemoveRange
weka.filters.unsupervised.instance.RemoveRangeTest,weka.core.Instances
weka.filters.unsupervised.instance.RemoveRangeTest,weka.filters.Filter
weka.core.InstancesTest,weka.core.Instances
weka.core.InstancesTest,weka.core.Attribute
weka.filters.unsupervised.attribute.TransposeTest,weka.core.Instances
weka.filters.unsupervised.attribute.TransposeTest,weka.filters.Filter
weka.filters.unsupervised.instance.ResampleTest,weka.filters.unsupervised.instance.Resample
weka.core.AlgVectorTest,weka.core.TestInstances
weka.classifiers.CostMatrixTest,weka.core.Instances
weka.classifiers.CostMatrixTest,weka.classifiers.CostMatrix
weka.classifiers.CostMatrixTest,weka.core.converters.ArffLoader.ArffReader
weka.filters.unsupervised.attribute.TimeSeriesDeltaTest,weka.core.Instances
weka.filters.unsupervised.attribute.DateToNumericTest,weka.core.Instances
weka.filters.unsupervised.instance.NonSparseToSparseTest,weka.core.Instances
weka.filters.unsupervised.instance.RemovePercentageTest,weka.core.Instances
weka.filters.unsupervised.instance.RemovePercentageTest,weka.filters.unsupervised.instance.RemovePercentage
weka.filters.unsupervised.instance.RemovePercentageTest,weka.filters.Filter
weka.filters.unsupervised.attribute.CartesianProductTest,weka.core.Instances
weka.filters.unsupervised.attribute.CartesianProductTest,weka.filters.Filter
weka.attributeSelection.AbstractAttributeSelectionTest,weka.core.CheckScheme
weka.attributeSelection.AbstractAttributeSelectionTest,weka.attributeSelection.CfsSubsetEval
weka.attributeSelection.AbstractAttributeSelectionTest,weka.attributeSelection.GreedyStepwise
weka.attributeSelection.AbstractAttributeSelectionTest,weka.core.CheckOptionHandler
weka.attributeSelection.AbstractAttributeSelectionTest,weka.core.TestInstances
weka.attributeSelection.AbstractAttributeSelectionTest,weka.attributeSelection.CheckAttributeSelection
weka.datagenerators.AbstractDataGeneratorTest,weka.datagenerators.clusterers.BIRCHCluster
weka.datagenerators.AbstractDataGeneratorTest,weka.datagenerators.classifiers.classification.BayesNet
weka.datagenerators.AbstractDataGeneratorTest,weka.datagenerators.classifiers.classification.RDG1
weka.classifiers.misc.SerializedClassifierTest,weka.core.TestInstances
weka.classifiers.pmml.consumer.AbstractPMMLClassifierTest,weka.core.Instances
weka.classifiers.pmml.consumer.AbstractPMMLClassifierTest,weka.test.Regression
weka.classifiers.pmml.consumer.AbstractPMMLClassifierTest,weka.core.converters.ArffLoader.ArffReader
weka.filters.unsupervised.attribute.NumericCleanerTest,weka.core.Instances
weka.filters.unsupervised.attribute.NumericCleanerTest,weka.filters.Filter
weka.filters.unsupervised.attribute.PKIDiscretizeTest,weka.core.Instances
weka.filters.unsupervised.attribute.RemoveTypeTest,weka.core.Instances
weka.filters.unsupervised.attribute.CopyTest,weka.core.Instances
weka.filters.unsupervised.attribute.CopyTest,weka.filters.Filter
weka.filters.unsupervised.attribute.FixedDictionaryStringToWordVectorTest,weka.core.Instances
weka.filters.unsupervised.attribute.FixedDictionaryStringToWordVectorTest,weka.filters.Filter
weka.filters.unsupervised.attribute.NominalToBinaryTest,weka.core.Instances
weka.filters.unsupervised.attribute.RenameAttributeTest,weka.core.Instances
weka.filters.unsupervised.attribute.RenameAttributeTest,weka.filters.unsupervised.attribute.RenameAttribute
weka.filters.unsupervised.attribute.RenameAttributeTest,weka.filters.Filter
weka.associations.AbstractAssociatorTest,weka.associations.FPGrowth
weka.associations.AbstractAssociatorTest,weka.core.CheckOptionHandler
weka.associations.AbstractAssociatorTest,weka.core.TestInstances
weka.associations.AbstractAssociatorTest,weka.associations.CheckAssociator
weka.filters.unsupervised.instance.RandomizeTest,weka.core.Instances
weka.filters.unsupervised.attribute.NormalizeTest,weka.core.Instances
weka.filters.unsupervised.attribute.ClassAssignerTest,weka.core.Instances
weka.filters.unsupervised.attribute.ClassAssignerTest,weka.filters.Filter
weka.filters.unsupervised.attribute.CenterTest,weka.core.Instances
weka.filters.unsupervised.instance.ReservoirSampleTest,weka.core.Instances
weka.filters.unsupervised.instance.ReservoirSampleTest,weka.filters.Filter
weka.filters.unsupervised.attribute.InterquartileRangeTest,weka.core.Instances
weka.filters.unsupervised.attribute.InterquartileRangeTest,weka.filters.Filter
weka.filters.unsupervised.attribute.AddExpressionTest,weka.core.Instances
weka.filters.unsupervised.attribute.AddExpressionTest,weka.filters.Filter
weka.filters.unsupervised.attribute.FirstOrderTest,weka.core.Instances
weka.filters.unsupervised.attribute.ReplaceWithMissingValueTest,weka.core.Instances
weka.filters.unsupervised.attribute.ReplaceWithMissingValueTest,weka.filters.Filter
weka.filters.unsupervised.attribute.RemoveTest,weka.core.Instances
weka.filters.unsupervised.attribute.RemoveTest,weka.filters.Filter
weka.filters.unsupervised.attribute.TimeSeriesTranslateTest,weka.core.Instances
weka.classifiers.functions.supportVector.AbstractKernelTest,weka.classifiers.functions.supportVector.CheckKernel
weka.classifiers.functions.supportVector.AbstractKernelTest,weka.core.CheckScheme
weka.classifiers.functions.supportVector.AbstractKernelTest,weka.classifiers.functions.supportVector.StringKernel
weka.classifiers.functions.supportVector.AbstractKernelTest,weka.core.CheckOptionHandler
weka.classifiers.functions.supportVector.AbstractKernelTest,weka.core.TestInstances
weka.filters.supervised.attribute.ClassOrderTest,weka.core.Instances
weka.core.neighboursearch.AbstractNearestNeighbourSearchTest,weka.core.neighboursearch.BallTree
weka.core.neighboursearch.AbstractNearestNeighbourSearchTest,weka.core.neighboursearch.CoverTree
weka.core.neighboursearch.AbstractNearestNeighbourSearchTest,weka.core.neighboursearch.LinearNNSearch
weka.core.neighboursearch.AbstractNearestNeighbourSearchTest,weka.core.neighboursearch.KDTree
weka.core.neighboursearch.AbstractNearestNeighbourSearchTest,weka.core.CheckOptionHandler
weka.filters.unsupervised.instance.SubsetByExpressionTest,weka.core.Instances
weka.filters.unsupervised.instance.SubsetByExpressionTest,weka.filters.Filter
weka.filters.unsupervised.attribute.KernelFilterTest,weka.core.Instances
weka.filters.unsupervised.instance.RemoveMisclassifiedTest,weka.core.Instances
weka.filters.unsupervised.attribute.PartitionedMultiFilterTest,weka.filters.unsupervised.attribute.PartitionedMultiFilter
weka.filters.unsupervised.attribute.PartitionedMultiFilterTest,weka.core.Instances
weka.filters.unsupervised.attribute.PartitionedMultiFilterTest,weka.core.Range
weka.filters.unsupervised.attribute.PartitionedMultiFilterTest,weka.filters.Filter
weka.filters.supervised.attribute.PartitionMembershipTest,weka.core.Instances
weka.filters.unsupervised.attribute.PrincipalComponentsTest,weka.core.Instances
weka.filters.unsupervised.attribute.PrincipalComponentsTest,weka.filters.unsupervised.attribute.PrincipalComponents
weka.filters.unsupervised.attribute.PrincipalComponentsTest,weka.filters.Filter
weka.filters.supervised.attribute.AttributeSelectionTest,weka.core.Instances
weka.filters.supervised.attribute.AttributeSelectionTest,weka.filters.Filter
weka.filters.unsupervised.attribute.RandomProjectionTest,weka.core.Instances
weka.filters.unsupervised.attribute.RandomProjectionTest,weka.filters.unsupervised.attribute.RandomProjection
weka.filters.unsupervised.attribute.RandomProjectionTest,weka.filters.Filter
weka.filters.unsupervised.attribute.AddNoiseTest,weka.core.Instances
weka.datagenerators.AbstractClusterDefinitionTest,weka.datagenerators.clusterers.SubspaceClusterDefinition
weka.datagenerators.AbstractClusterDefinitionTest,weka.core.SerializationHelper
weka.datagenerators.AbstractClusterDefinitionTest,weka.core.CheckGOE
weka.core.UtilsTest,weka.core.Utils
weka.core.UtilsTest,weka.filters.unsupervised.attribute.StringToWordVector
weka.core.stopwords.AbstractStopwordsTest,weka.core.CheckOptionHandler
weka.core.tokenizers.AbstractTokenizerTest,weka.core.tokenizers.NGramTokenizer
weka.core.tokenizers.AbstractTokenizerTest,weka.core.CheckOptionHandler
weka.core.tokenizers.AbstractTokenizerTest,weka.core.tokenizers.CharacterNGramTokenizer
weka.core.tokenizers.WordTokenizerTest,weka.core.tokenizers.WordTokenizer
weka.core.tokenizers.WordTokenizerTest,weka.core.tokenizers.CharacterDelimitedTokenizer
weka.core.converters.AbstractConverterTest,weka.core.CheckGOE
weka.core.converters.AbstractConverterTest,weka.core.Check
weka.core.converters.AbstractConverterTest,weka.core.CheckOptionHandler
weka.core.tokenizers.AlphabeticTokenizerTest,weka.core.tokenizers.AlphabeticTokenizer
weka.core.tokenizers.AlphabeticTokenizerTest,weka.core.tokenizers.Tokenizer
weka.core.tokenizers.NGramTokenizerTest,weka.core.tokenizers.NGramTokenizer
weka.core.TrieTest,weka.core.Trie.TrieNode
weka.core.TrieTest,weka.core.Trie
weka.core.tokenizers.CharacterNGramTokenizerTest,weka.core.tokenizers.CharacterNGramTokenizer
weka.experiment.StatsTest,weka.experiment.Stats
weka.core.RangeTest,weka.core.Range
weka.core.SingleIndexTest,weka.core.SingleIndex
